스타벅스 역삼아레나빌딩,37.501087,127.043069
스타벅스 논현역사거리,37.510178,127.022223
스타벅스 신사역성일빌딩,37.5139309,127.0206057
스타벅스 국기원사거리,37.499517,127.031495
스타벅스 대치재경빌딩R,37.494668,127.062583
스타벅스 봉은사역,37.515,127.063196
스타벅스 압구정윤성빌딩,37.5227934,127.0286009
스타벅스 코엑스별마당,37.51015,127.060275
스타벅스 삼성역섬유센터R,37.50775,127.060651
스타벅스 압구정R,37.5273669,127.033061
스타벅스 수서역R,37.488008,127.10265
스타벅스 양재강남빌딩R,37.485192,127.036685
스타벅스 선릉동신빌딩R,37.505321,127.050409
스타벅스 봉은사로선정릉,37.511293,127.048409
스타벅스 강남오거리,37.502117,127.026672
스타벅스 스타필드코엑스몰R,37.50999,127.061455
스타벅스 강남구청정문,37.518181,127.045995
스타벅스 도곡공원,37.492805,127.041309
스타벅스 강남R,37.497711,127.028439
스타벅스 대치은마사거리,37.498973,127.060172
스타벅스 청담영동대로,37.522156,127.056449
스타벅스 압구정,37.526283,127.02956
스타벅스 신사가로수,37.521933,127.022521
스타벅스 청담스타R,37.525216,127.041827
스타벅스 강남우성,37.492396,127.03091
스타벅스 학동사거리,37.52236449999999,127.03795430000002
스타벅스 대치사거리,37.503331,127.058817
스타벅스 포스코사거리,37.5075307,127.05742710000004
스타벅스 을지병원사거리,37.5191632,127.0286446
스타벅스 신사역,37.5162021,127.0207428
스타벅스 도곡역,37.492167,127.057398
스타벅스 서울세관사거리,37.514887,127.035653
스타벅스 청담사거리,37.5236351,127.0468651
스타벅스 한티역,37.496801,127.055055
스타벅스 역삼초교사거리,37.4941059,127.03299730000003
스타벅스 코엑스몰,37.513715,127.059245
스타벅스 가로수길,37.5231593,127.02162499999996
스타벅스 역삼대로,37.501623,127.039375
스타벅스 역삼포스코,37.499721,127.033582
스타벅스 강남대로,37.50314,127.025546
스타벅스 청담,37.5243631,127.05155990000004
스타벅스 삼성도심공항,37.5097863,127.05791339999996
스타벅스 삼성교,37.507794,127.06517
스타벅스 학동역,37.51464884,127.0307302
스타벅스 대치,37.49966175,127.0622171
스타벅스 SSG마켓도곡R,37.490298,127.054895
스타벅스 삼성,37.50703529,127.0555503
스타벅스 선릉세화빌딩,37.50377562,127.051196
스타벅스 압구정역,37.52674095,127.0281105
스타벅스 압구정로,37.52680046,127.0347174
스타벅스 구역삼사거리,37.49592355,127.0388645
스타벅스 큰길타워,37.50236693,127.0407
스타벅스 강남구청역,37.5165849,127.04124330000002
스타벅스 대치역,37.493554,127.061874
스타벅스 포이,37.47781106,127.0451411
스타벅스 아크플레이스,37.49971982,127.0349084
스타벅스 학여울역,37.49803646,127.0684943
스타벅스 선정릉역,37.51075489999999,127.04455970000004
스타벅스 삼성현대힐,37.51354184,127.0527183
스타벅스 GS타워,37.5018592,127.03727759999992
스타벅스 압구정미소,37.52405601,127.027915
스타벅스 선릉역,37.50393894,127.0485135
스타벅스 코엑스사거리,37.515351,127.060109
스타벅스 역삼럭키,37.492209,127.039389
스타벅스 신압구정,37.528115,127.036441
스타벅스 아크로힐스논현,37.50898041,127.0403869
스타벅스 강남비젼타워,37.4964557,127.02968850000002
스타벅스 압구정로데오역,37.526549,127.040437
스타벅스 르네상스사거리,37.502721,127.044308
스타벅스 포스코,37.50576,127.057966
스타벅스 선릉로,37.505053,127.046577
스타벅스 논현힐탑,37.5115577,127.03226199999995
스타벅스 도산가로수길,37.51736229999999,127.02329570000006
스타벅스 대치한티,37.4984818,127.052066
스타벅스 개포동,37.4828551359882,127.0607152444621
스타벅스 수서역사거리,37.4873267937748,127.103140081887
스타벅스 코엑스아셈타워,37.513019,127.059838
스타벅스 센터필드R,37.50369465391196,127.04172081609173
스타벅스 도산사거리,37.51966,127.0341
스타벅스 강남세곡,37.467274319644,127.099929726
스타벅스 대치삼성프라자,37.500313,127.066961
스타벅스 언주역,37.507775,127.036472
스타벅스 강남역신분당역사,37.4970572543978,127.028180714381
스타벅스 삼성역,37.509206962541256,127.06560851480327
스타벅스 테헤란로아남타워,37.50383,127.04487
스타벅스 강남논현,37.5078978596254,127.023338614644
스타벅스 삼성동,37.510843366121534,127.06363342044264
스타벅스 역삼이마트,37.499367,127.048425
스타벅스 미아뉴타운,37.618319,127.021072
스타벅스 강북구청사거리,37.6400354,127.0273766
스타벅스 미아사거리역,37.611809,127.0306971
스타벅스 수유역,37.6380167,127.02613500000008
스타벅스 미아역,37.626148,127.026578
스타벅스 파라스파라서울,37.664380074618,127.008566467101
스타벅스 발산역사거리,37.558509,126.835096
스타벅스 마곡역,37.559611,126.826298
스타벅스 우장산역,37.549501,126.835984
스타벅스 마곡사이언스타워R,37.5605261,126.833887
스타벅스 방화DT,37.574339,126.816415
스타벅스 마곡나루역,37.56813,126.82614
스타벅스 마곡GMG,37.560487,126.829667
스타벅스 가양역,37.56164,126.853327
스타벅스 화곡DT,37.535149,126.863232
스타벅스 양천향교역,37.566964,126.840731
스타벅스 화곡동,37.5405115,126.8372413
스타벅스 등촌,37.5582043,126.84433919999992
스타벅스 염창역,37.547359,126.874436
스타벅스 발산역,37.56033,126.839279
스타벅스 까치산역,37.532303,126.846077
스타벅스 화곡역8번출구,37.542514,126.839062
스타벅스 강서우장산,37.546305,126.835923
스타벅스 등촌대로,37.55101,126.86638
스타벅스 가양역사거리,37.56007,126.855372
스타벅스 내발산,37.55467,126.83672
스타벅스 마곡웰튼,37.56754,126.82553
스타벅스 김포공항DT,37.566396,126.80608
스타벅스 강서NC,37.560088,126.840534
스타벅스 마곡나루공원,37.567007,126.822246
스타벅스 강서구청사거리,37.5549266,126.8523133
스타벅스 낙성대역,37.477946,126.961193
스타벅스 관악서울대입구R,37.479343,126.95278
스타벅스 신림DT,37.480935,126.908407
스타벅스 서울대역,37.481599,126.9522
스타벅스 낙성대DT,37.476169,126.965005
스타벅스 사당,37.47601,126.980997
스타벅스 보라매대교,37.491449,126.925432
스타벅스 신림,37.48609493,126.9291602
스타벅스 신림타임스트림,37.48385383,126.9301799
스타벅스 서울대입구역,37.48118,126.951324
스타벅스 서울대입구역8번출구,37.4812061,126.9536942
스타벅스 봉천역,37.4820375340064,126.942287792538
스타벅스 건국대,37.5415592,127.0711244
스타벅스 어린이대공원역,37.551946,127.076404
스타벅스 아차산역,37.5505388,127.0898757
스타벅스 올림픽대교북단,37.541129,127.09524
스타벅스 구의DT,37.5451984,127.0871587
스타벅스 자양사거리,37.5371158,127.0825821
스타벅스 군자역,37.556965,127.079032
스타벅스 광나루,37.547442,127.105934
스타벅스 건대스타시티,37.538544,127.073009
스타벅스 건대입구,37.5406604,127.0707225
스타벅스 구의역,37.53698,127.084015
스타벅스 광장,37.542518,127.099651
스타벅스 건국클래식,37.538466,127.071271
스타벅스 건대후문,37.5460180138476,127.074001181744
스타벅스 중곡역,37.5650109508732,127.08459679908
스타벅스 자양이마트,37.537817,127.072597
스타벅스 뚝섬유원지역,37.532684640479,127.067878503557
스타벅스 군자사거리,37.5575666,127.079334
스타벅스 금천구청역,37.455983,126.895727
스타벅스 가산에스케이,37.48061318,126.8805702
스타벅스 독산사거리,37.471528328745485,126.89856062315228
스타벅스 금천시흥,37.448624,126.903183
스타벅스 가산디지털단지역,37.481324,126.883779
스타벅스 금천독산,37.46914,126.895246
스타벅스 가산디지털,37.4798346,126.88249969999993
스타벅스 마리오아울렛,37.478701,126.885076
스타벅스 가산브이타워,37.477221,126.883683
스타벅스 가산그레이트,37.4794491,126.88747680000006
스타벅스 독산역,37.4676446,126.8876698
스타벅스 가산현대아울렛,37.477581,126.888603
스타벅스 월계역,37.6295,127.0574
스타벅스 월계트레이더스,37.6277053,127.06149779999998
스타벅스 상계초교사거리,37.656776,127.066442
스타벅스 공릉DT,37.6206884,127.0743116
스타벅스 노원마들역,37.660941,127.058008
스타벅스 공릉역,37.626337,127.072252
스타벅스 은행사거리,37.65048737,127.0759861
스타벅스 노원KT,37.654562,127.063617
스타벅스 광운대,37.6231479,127.06070090000004
스타벅스 중계역,37.64817,127.062244
스타벅스 노원역,37.654751,127.060034
스타벅스 월계이마트,37.627155,127.062094
스타벅스 태릉입구역DT,37.61942,127.07932
스타벅스 노원상계,37.651535,127.061026
스타벅스 창동이마트,37.651645,127.046869
스타벅스 쌍문역,37.648456,127.034783
스타벅스 쌍문도봉로,37.6453516,127.0331011
스타벅스 도봉로DT,37.6611805929041,127.041630065957
스타벅스 방학역,37.6653125,127.0433125
스타벅스 창동역,37.6545021055909,127.049672533607
스타벅스 노량진동,37.513068,126.946537
스타벅스 남성역,37.4841198,126.9725739
스타벅스 상도역,37.5031936,126.9484581
스타벅스 보라매공원R,37.49226212712864,126.92334570798292
스타벅스 이수자이,37.484414,126.980047
스타벅스 노량진역,37.51339,126.940879
스타벅스 신대방삼거리역,37.499914,126.931766
스타벅스 중앙대,37.506933,126.958125
스타벅스 숭실대입구역,37.4968346,126.95271230000004
스타벅스 숭실대,37.49538073,126.9548891
스타벅스 사당역,37.47849216,126.9813456
스타벅스 서강대프라자,37.551073,126.943096
스타벅스 상암YTN,37.579183,126.892315
스타벅스 마포용강동,37.541186,126.942209
스타벅스 홍대입구역사거리R,37.554636,126.92036
스타벅스 마포경찰서후문,37.5508,126.953432
스타벅스 공덕,37.545913,126.952956
스타벅스 합정폴리스R,37.5509,126.9134
스타벅스 홍대공항철도역,37.557491,126.925146
스타벅스 마포염리,37.543876,126.94768
스타벅스 서강광흥창역,37.549377,126.931661
스타벅스 합정,37.54963,126.912999
스타벅스 서강대흥역,37.548178,126.941576
스타벅스 서교동사거리,37.553376,126.918564
스타벅스 상암사보이시티,37.58147,126.888983
스타벅스 신촌오거리,37.555137,126.934694
스타벅스 상암디지털큐브,37.5763132,126.8892477
스타벅스 상수역,37.5474817,126.92321579999998
스타벅스 공덕오거리,37.5424641,126.95057730000008
스타벅스 서강대,37.5524584,126.9378262
스타벅스 상암MBC,37.581297,126.890908
스타벅스 동교,37.556928,126.919819
스타벅스 애오개역,37.55218737,126.9555203
스타벅스 상암DMC,37.577623,126.890684
스타벅스 마포일진빌딩,37.54043451,126.9463168
스타벅스 마포아크로,37.54145556,126.948819
스타벅스 홍대삼거리,37.550266,126.923179
스타벅스 망원역,37.555829,126.910637
스타벅스 마포이마트,37.542421,126.953341
스타벅스 합정메세나몰,37.551004,126.913848
스타벅스 아현역대로,37.557097,126.954834
스타벅스 디지털미디어시티역,37.57609,126.89897
스타벅스 홍대역8번출구,37.556743503599,126.924166543608
스타벅스 합정푸르지오,37.55109819950203,126.9123070691659
스타벅스 홍대동교,37.5583280533329,126.926246501876
스타벅스 망원한강공원,37.5545625,126.8956875
스타벅스 홍대역,37.557175,126.923654
스타벅스 가재울뉴타운,37.5749841,126.9164441
스타벅스 남가좌사거리,37.577386,126.920815
스타벅스 신촌역,37.556167,126.934673
스타벅스 연희동,37.566702,126.930475
스타벅스 아현역,37.558421,126.956349
스타벅스 홍제역,37.588658,126.943864
스타벅스 연세백양로,37.562644,126.937529
스타벅스 연희DT,37.5702143,126.9339777
스타벅스 경기대,37.56367995,126.9646045
스타벅스 신촌,37.55648577,126.9371155
스타벅스 이대R,37.55848315,126.9459643
스타벅스 연세종합관,37.56177145,126.9414708
스타벅스 이대ECC,37.561631,126.94735
스타벅스 연대,37.558706,126.936727
스타벅스 신촌아트레온,37.556505,126.940238
스타벅스 충정로역,37.56137,126.963219
스타벅스 연대동문,37.566385,126.946273
스타벅스 신촌명물거리,37.557796,126.938095
스타벅스 충정타워,37.559869,126.96411
스타벅스 이대역,37.5570861,126.9462802
스타벅스 북가좌DT,37.580758,126.911478
스타벅스 현대신촌,37.5560830579515,126.935844876509
스타벅스 방배로,37.4793434,126.9994968
스타벅스 강남교보타워R,37.503789,127.024075
스타벅스 방배다이치빌딩,37.484329,126.995872
스타벅스 센트럴F1,37.505148,127.004395
스타벅스 서초역이화빌딩,37.487931,127.009126
스타벅스 서초구청,37.484206,127.030103
스타벅스 서초우성사거리,37.493545,127.02943
스타벅스 이수역사거리,37.48585,126.983027
스타벅스 강남대로신사,37.51489,127.019469
스타벅스 서울고속터미널,37.504406,127.005648
스타벅스 강남대로논현R,37.507413,127.022568
스타벅스 방배,37.491914,126.99049739999998
스타벅스 방배카페거리,37.4934767,126.9865297
스타벅스 서초법원,37.49297,127.011875
스타벅스 청계산입구역,37.447323,127.05625
스타벅스 사당로데오,37.4772752,126.98216049999996
스타벅스 파미에파크R,37.5030521,127.004362
스타벅스 양재역,37.4820475,127.0367682
스타벅스 논현역,37.5111983,127.0205875
스타벅스 이수역,37.4864664,126.98274029999992
스타벅스 내방역,37.490004,126.992455
스타벅스 서초파라곤,37.494941,127.027422
스타벅스 서울아트센터,37.480866,127.012368
스타벅스 서초중앙로,37.501691,127.01152
스타벅스 센트럴시티,37.504707,127.004459
스타벅스 강남삼성타운,37.49562035,127.0277144
스타벅스 방배역,37.48200755,126.9976438
스타벅스 반포역,37.508589,127.011959
스타벅스 남부터미널,37.48467334,127.0169464
스타벅스 뉴코아강남,37.51031339,127.0069582
스타벅스 강남2,37.5000875,127.02549090000002
스타벅스 교대,37.4923611,127.0142207
스타벅스 하이브랜드,37.46330766,127.0368447
스타벅스 신논현역,37.50529,127.023636
스타벅스 영동2교,37.48203954,127.0425748
스타벅스 남부터미널2,37.48436736,127.0142192
스타벅스 서래마을입구,37.49925284,126.9984801
스타벅스 몬테소리,37.4982695,127.026865
스타벅스 서초역,37.49067495,127.0086118
스타벅스 교대법원,37.496329,127.013336
스타벅스 강남GT타워,37.498056,127.02583300000003
스타벅스 서초동,37.485941,127.021525
스타벅스 서울교대,37.487397,127.015134
스타벅스 강남에비뉴,37.5027,127.023894
스타벅스 반포자이,37.507170475349405,127.0099189083483
스타벅스 강남역우송빌딩,37.4981314601413,127.02527908458
스타벅스 서이초교사거리,37.4918146,127.0252252
스타벅스 서울웨이브아트센터,37.518807,127.00704
스타벅스 교대역,37.494207,127.01394
스타벅스 길음역,37.602139,127.025271
스타벅스 미아이마트,37.610678,127.029921
스타벅스 종암DT,37.5919525,127.0360401
스타벅스 미아,37.607581,127.029303
스타벅스 성신여대정문,37.59091,127.0188
스타벅스 종암,37.601095,127.033847
스타벅스 삼선교,37.588696,127.00732070000004
스타벅스 월곡역,37.601718,127.040446
스타벅스 고대,37.58397192,127.0297352
스타벅스 현대미아,37.60837822,127.0287483
스타벅스 성신여대,37.593135,127.018379
스타벅스 안암역,37.586319,127.030556
스타벅스 한성대입구역,37.589054,127.004839
스타벅스 고대안암병원,37.58687889805418,127.02820333331364
스타벅스 장위뉴타운,37.6179568965998,127.051535709778
스타벅스 송파나루역DT,37.510793,127.1102658
스타벅스 송파헬리오시티,37.4978563,127.1031325
스타벅스 잠실시그마타워,37.514567,127.102493
스타벅스 문정법원로R,37.487447,127.119164
스타벅스 송파개롱역,37.496956,127.13652
스타벅스 문정하비오,37.481925,127.123446
스타벅스 문정역,37.484813,127.122237
스타벅스 잠실대교남단R,37.515511,127.099006
스타벅스 송파위례,37.478264,127.144067
스타벅스 송파방이DT,37.506564,127.120495
스타벅스 올림픽평화의문,37.5156426,127.11648190000004
스타벅스 송파아이파크,37.479892,127.122379
스타벅스 송파사거리,37.5022788,127.1103904
스타벅스 석촌서호,37.5063929,127.0964684
스타벅스 문정로데오,37.491905,127.1262696
스타벅스 올림픽훼미리,37.491626,127.116308
스타벅스 올림픽공원남문,37.5133,127.123113
스타벅스 방이역,37.508666,127.126569
스타벅스 석촌호수,37.509581,127.104993
스타벅스 잠실푸르지오월드,37.517649,127.103426
스타벅스 잠실새내역,37.511679,127.081062
스타벅스 잠실역,37.515272,127.099231
스타벅스 갤러리아팰리스,37.51108365,127.0938059
스타벅스 아시아선수촌,37.51059,127.079047
스타벅스 올림픽아파트,37.515315,127.133237
스타벅스 가락본동,37.494895,127.118785
스타벅스 석촌역,37.5042626,127.10610769999994
스타벅스 가락시장역,37.494299,127.121354
스타벅스 가든파이브,37.4782316,127.1193703
스타벅스 잠실본동,37.5086445885442,127.07949103207
스타벅스 송파NC,37.4778761,127.12567478
스타벅스 송파거여역,37.4936489571568,127.143698688888
스타벅스 몽촌토성역,37.516913,127.113127
스타벅스 송파KT,37.5139991,127.1063026
스타벅스 문정법조타운 한양타워,37.4859909162854,127.117921831574
스타벅스 송파마천사거리DT,37.499829,127.147672
스타벅스 목동파리공원,37.535336,126.878852
스타벅스 등촌역,37.548884,126.86807
스타벅스 목동행복한,37.529147,126.876099
스타벅스 신정DT,37.521993,126.858865
스타벅스 목동역,37.526684,126.863986
스타벅스 목동오목로,37.525923,126.868438
스타벅스 목동8단지,37.520518,126.868841
스타벅스 오목교역,37.5235882,126.87652120000008
스타벅스 신월IC DT,37.5294984,126.831983
스타벅스 목동7단지,37.528012,126.87053
스타벅스 목동5단지,37.536706,126.88212
스타벅스 목동,37.53638383,126.8785597
스타벅스 현대목동,37.526848,126.875023
스타벅스 목동파라곤,37.52947,126.874996
스타벅스 목동SBS,37.52896162444895,126.87363009594164
스타벅스 목동트라팰리스,37.5255,126.8702
스타벅스 목동10단지,37.515425616177,126.859603067999
스타벅스 신월동DT,37.5382923530559,126.827101409243
스타벅스 타임스퀘어R,37.51755,126.90516
스타벅스 샛강역,37.5183551,126.9312716
스타벅스 영등포역,37.5169614,126.909139
스타벅스 당산대로,37.533121,126.903804
스타벅스 여의도IFC몰(L1)R,37.525127,126.925508
스타벅스 여의도KBS R,37.526596,126.918456
스타벅스 여의도화재보험,37.521345,126.926004
스타벅스 국회대로,37.53026,126.919549
스타벅스 영등포KT,37.526419,126.905314
스타벅스 여의도공원R,37.529231,126.924872
스타벅스 국회의사당역,37.527831,126.916882
스타벅스 선유도역,37.537268,126.894594
스타벅스 여의도역R,37.523328,126.923439
스타벅스 선유동이레빌딩,37.534109,126.896912
스타벅스 동여의도,37.5199494,126.9317957
스타벅스 여의도ABL타워,37.518749,126.92779
스타벅스 영등포신길,37.504566,126.910073
스타벅스 문래역,37.517446,126.895258
스타벅스 당산,37.535164,126.899942
스타벅스 여의도한양증권,37.522418,126.929093
스타벅스 여의도일신,37.528,126.920103
스타벅스 신세계타임스퀘어B2,37.517162,126.905608
스타벅스 하이테크시티,37.51467062,126.8986474
스타벅스 여의도,37.52403519,126.9245179
스타벅스 롯데캐슬여의도,37.52025214,126.9263678
스타벅스 문래동,37.519602,126.889652
스타벅스 신세계타임스퀘어1F,37.517162,126.905608
스타벅스 여의도호성,37.520176,126.929426
스타벅스 타임스퀘어B2,37.516985,126.903387
스타벅스 영등포본동,37.518713,126.909559
스타벅스 타임스퀘어2F,37.516985,126.903387
스타벅스 여의도의사당,37.530023,126.92109
스타벅스 여의도IFC(1F),37.525273,126.924668
스타벅스 여의도신한투자증권타워,37.52498,126.92414
스타벅스 선유도역 1번출구,37.538333,126.893612
스타벅스 영등포시장역,37.523475,126.904907
스타벅스 영등포구청역,37.52789,126.89608
스타벅스 서울양평역,37.523128,126.885809
스타벅스 영등포시장교차로,37.5204239,126.904446
스타벅스 더현대서울(B2)R,37.5264,126.92877
스타벅스 당산역사거리,37.533984,126.901156
스타벅스 신풍역,37.5003469620528,126.908438384002
스타벅스 불광역,37.609382,126.9303971
스타벅스 구파발사거리,37.639617,126.91881
스타벅스 연신내역사거리,37.61862,126.922062
스타벅스 연신내,37.620417,126.919913
스타벅스 구파발역,37.63446,126.918881
스타벅스 은평구청입구,37.601042,126.926789
스타벅스 은평이마트,37.60037923,126.9202735
스타벅스 구산역,37.611745,126.917678
스타벅스 수색,37.5804,126.899068
스타벅스 새절역,37.5894266730207,126.912863456524
스타벅스 더북한산,37.6554576593266,126.947556374345
스타벅스 녹번역,37.603307621312325,126.93528567756574
스타벅스 진관DT,37.6501787,126.9361968
스타벅스 연합뉴스,37.5743289,126.9804590000005
스타벅스 혜화역,37.5824779,127.002185
스타벅스 경희궁로,37.571759,126.972343
스타벅스 강북삼성병원,37.568546,126.96756
스타벅스 종로평창동,37.606149,126.967213
스타벅스 광화문우체국,37.569854,126.978083
스타벅스 종로R,37.570804,126.983494
스타벅스 독립문역,37.571432,126.961269
스타벅스 정부서울청사R,37.574411,126.973571
스타벅스 동묘앞역,37.5727,127.016072
스타벅스 종로구청,37.572662,126.981138
스타벅스 북촌로,37.579462,126.986431
스타벅스 종로수송,37.5714931,126.9807831
스타벅스 새문안로,37.5696597,126.9748903
스타벅스 안국,37.577338,126.985635
스타벅스 삼청동,37.585381,126.9817512
스타벅스 광화문D타워,37.5714,126.9788297
스타벅스 적선,37.57520431,126.9739361
스타벅스 인사,37.5721293,126.98703490000003
스타벅스 광화문,37.5712293,126.9762872
스타벅스 성대입구,37.582892,126.998392
스타벅스 스페이스본,37.57532212,126.9692494
스타벅스 주얼리시티,37.57154914,126.998705
스타벅스 종각,37.5699183,126.98452810000003
스타벅스 동숭로아트,37.582969,127.003876
스타벅스 종로관철,37.569058,126.986013
스타벅스 경복궁역,37.5771508,126.97274530000004
스타벅스 이마빌딩,37.5738637,126.97897149999994
스타벅스 마로니에공원,37.58154296,127.0023412
스타벅스 종로3가,37.5705527,126.9902055
스타벅스 대학로,37.576509,127.001449
스타벅스 경복궁사거리,37.575578,126.980581
스타벅스 종로관수,37.569385,126.988665
스타벅스 광화문교보문고,37.571017,126.977937
스타벅스 정동,37.568578,126.970067
스타벅스 종로플레이스,37.57319,126.998309
스타벅스 강북삼성병원1층,37.568546,126.96756
스타벅스 동숭길입구,37.584236,127.002014
스타벅스 서울대치과병원,37.5779,126.99965
스타벅스 서대문역,37.5667,126.96629
스타벅스 숭례문북창,37.561725,126.976838
스타벅스 을지로4가역,37.566682,126.997285
스타벅스 동대문두타,37.56892512604548,127.00878383484596
스타벅스 대한상공회의소R,37.560938,126.973702
스타벅스 국립중앙의료원,37.566516,127.0062376
스타벅스 동국대,37.561542,126.998437
스타벅스 신세계본점5F,37.560951,126.981134
스타벅스 을지로내외빌딩R,37.566479,126.983663
스타벅스 대우재단빌딩,37.556781,126.975081
스타벅스 동대문공원,37.565133,127.007191
스타벅스 을지로국제빌딩,37.566952,126.982219
스타벅스 동대입구역,37.559593,127.006142
스타벅스 신당역사거리,37.565807,127.01643
